Standard Kart / 300 SL Roadster / The Duke,0,0,0,0,0,0
Pipe Frame / Varmint / City Tripper,-0.4,0.5,-0.25,0.3,0.25,0.5
Mach 8 / Sports Coupe / Inkstriker,0.15,-0.25,0.25,-0.1,0.25,0
Steel Driver / Tri-Speeder / Bone Rattler,0,-0.75,0.5,-0.25,0,-0.5
Cat Cruiser / Comet / Yoshi Bike / Teddy Buggy,-0.1,0.25,0,0.15,0,0.25
Circuit Special / B-Dasher / P-Wing,0.1,-0.75,0.25,-0.45,-0.5,-0.75
Badwagon / GLA / Standard ATV,0.05,-1,0.5,-0.6,0.5,-1
Prancer / Sport Bike / Jet Bike,0.1,-0.5,-0.25,0,-0.25,-0.25
Biddybuggy / Mr Scooty,-0.55,0.75,-0.5,0.45,0.25,0.75
Landship / Streetle,-0.3,0.5,-0.5,0.2,0.75,0.5
Sneeker / Gold Standard / Master Cycle,0.05,-0.5,0,-0.05,-0.75,-0.25
W 25 Silver Arrow / Standard Bike / Flame Rider / Wild Wiggler,-0.1,0.25,-0.25,0.2,0.5,0.25
Blue Falcon / Splat Buggy,0.1,-0.25,-0.5,-0.05,0,-0.25
Tanooki Kart / Koopa Clown / Master Cycle Zero,-0.05,-0.5,0.25,0.2,1,-0.25
