Baby Peach / Baby Daisy,2.35,4,2,4.9,4.25,4
Baby Rosalina / Lemmy,2.35,4.25,2,4.65,3.75,4
Baby Mario / Baby Luigi / Dry Bones / Light Mii,2.6,4.25,2.25,4.4,4,3.75
Toadette / Wendy / Isabelle,2.85,4.25,2.5,4.15,3.5,3.75
Koopa Troopa / Lakitu / Bowser Jr.,2.85,4,2.5,4.4,4.25,3.75
Toad / Shy Guy / Larry,3.1,4,2.75,4.15,4,3.5
Cat Peach / Inkling Girl / Female Villager,3.35,4,2.75,3.9,3.75,3.5
Peach / Daisy / Yoshi,3.6,3.75,3,3.65,3.75,3.5
Tanooki Mario / Inkling Boy / Male Villager,3.6,3.75,3.25,3.65,3.25,3.5
Mario / Ludwig / Medium Mii,3.85,3.5,3.5,3.4,3.5,3.25
Luigi / Iggy,3.85,3.5,3.5,3.65,3.25,3.25
Rosalina / King Boo / Link,4.1,3.25,3.75,3.15,3.75,3.25
Metal Mario / Gold Mario / Pink Gold Peach,4.35,3.25,4.5,3.15,3.25,3
Waluigi / Donkey Kong / Roy,4.6,3.25,4,2.9,3,3
Wario / Dry Bowser,4.85,3,4.25,2.65,3.25,2.75
Bowser / Morton / Heavy Mii,4.85,3,4.5,2.4,3,2.75
